Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-09-22";"14:30 - 14:45";15300;14139.454;"2025-02-02 19:52"
"2024-09-22";"14:45 - 15:00";15350;14072.38;"2025-02-02 19:52"
"2024-09-22";"15:00 - 15:15";15350;14007.532;"2025-02-02 19:52"
"2024-09-22";"15:15 - 15:30";15350;14217.437;"2025-02-02 19:52"
"2024-09-22";"15:30 - 15:45";15350;14247.139;"2025-02-02 19:52"
"2024-09-22";"15:45 - 16:00";15350;14421.296;"2025-02-02 19:52"
"2024-09-22";"16:00 - 16:15";15500;14546.193;"2025-02-02 19:52"
"2024-09-22";"16:15 - 16:30";15600;14661.591;"2025-02-02 19:52"
"2024-09-22";"16:30 - 16:45";15650;15095.186;"2025-02-02 19:52"
"2024-09-22";"16:45 - 17:00";15700;15185.625;"2025-02-02 19:52"
"2024-09-22";"17:00 - 17:15";15800;15538.946;"2025-02-02 19:52"
"2024-09-22";"17:15 - 17:30";15950;15694.494;"2025-02-02 19:52"
"2024-09-22";"17:30 - 17:45";16050;15858.392;"2025-02-02 19:52"
"2024-09-22";"17:45 - 18:00";16050;15870.85;"2025-02-02 19:52"
"2024-09-22";"18:00 - 18:15";16100;15914.579;"2025-02-02 19:52"
"2024-09-22";"18:15 - 18:30";16150;16114.303;"2025-02-02 19:52"
"2024-09-22";"18:30 - 18:45";16300;16145.328;"2025-02-02 19:52"
"2024-09-22";"18:45 - 19:00";16550;16352.422;"2025-02-02 19:52"
"2024-09-22";"19:00 - 19:15";16950;16692.148;"2025-02-02 19:52"
"2024-09-22";"19:15 - 19:30";17150;16816.932;"2025-02-02 19:52"
"2024-09-22";"19:30 - 19:45";17150;16774.432;"2025-02-02 19:52"
"2024-09-22";"19:45 - 20:00";17100;16756.498;"2025-02-02 19:52"
"2024-09-22";"20:00 - 20:15";17000;16689.096;"2025-02-02 19:52"
"2024-09-22";"20:15 - 20:30";16800;16363.744;"2025-02-02 19:52"
"2024-09-22";"20:30 - 20:45";16600;16313.826;"2025-02-02 19:52"
"2024-09-22";"20:45 - 21:00";16300;16128.86;"2025-02-02 19:52"
"2024-09-22";"21:00 - 21:15";16000;16009.321;"2025-02-02 19:52"
"2024-09-22";"21:15 - 21:30";15750;15696.581;"2025-02-02 19:52"
"2024-09-22";"21:30 - 21:45";15500;15433.609;"2025-02-02 19:52"
"2024-09-22";"21:45 - 22:00";15250;15185.17;"2025-02-02 19:52"
"2024-09-22";"22:00 - 22:15";15150;15046.039;"2025-02-02 19:52"
"2024-09-22";"22:15 - 22:30";14900;14894.283;"2025-02-02 19:52"
"2024-09-22";"22:30 - 22:45";14700;14539.078;"2025-02-02 19:52"
"2024-09-22";"22:45 - 23:00";14400;14133.064;"2025-02-02 19:52"
"2024-09-22";"23:00 - 23:15";14150;14166.872;"2025-02-02 19:52"
"2024-09-22";"23:15 - 23:30";13900;13813.576;"2025-02-02 19:52"
"2024-09-22";"23:30 - 23:45";13650;13467.536;"2025-02-02 19:52"
"2024-09-22";"23:45 - 24:00";13400;13302.3;"2025-02-02 19:52"
"2024-09-23";"00:00 - 00:15";13200;13221.985;"2025-02-02 19:52"
"2024-09-23";"00:15 - 00:30";13050;12966.083;"2025-02-02 19:52"
"2024-09-23";"00:30 - 00:45";12950;12818.894;"2025-02-02 19:52"
"2024-09-23";"00:45 - 01:00";12850;12737.804;"2025-02-02 19:52"
"2024-09-23";"01:00 - 01:15";12700;12658.715;"2025-02-02 19:52"
"2024-09-23";"01:15 - 01:30";12650;12532.489;"2025-02-02 19:52"
"2024-09-23";"01:30 - 01:45";12600;12641.217;"2025-02-02 19:52"
"2024-09-23";"01:45 - 02:00";12550;12381.562;"2025-02-02 19:52"
"2024-09-23";"02:00 - 02:15";12550;12524.646;"2025-02-02 19:52"
"2024-09-23";"02:15 - 02:30";12500;12458.864;"2025-02-02 19:52"
"2024-09-23";"02:30 - 02:45";12500;12491.849;"2025-02-02 19:52"
"2024-09-23";"02:45 - 03:00";12500;12448.207;"2025-02-02 19:52"
"2024-09-23";"03:00 - 03:15";12500;12364.599;"2025-02-02 19:52"
"2024-09-23";"03:15 - 03:30";12500;12332.128;"2025-02-02 19:52"
"2024-09-23";"03:30 - 03:45";12550;12385.077;"2025-02-02 19:52"
"2024-09-23";"03:45 - 04:00";12650;12482.512;"2025-02-02 19:52"
"2024-09-23";"04:00 - 04:15";12800;12717.916;"2025-02-02 19:52"
"2024-09-23";"04:15 - 04:30";13000;12731.022;"2025-02-02 19:52"
"2024-09-23";"04:30 - 04:45";13150;13012.508;"2025-02-02 19:52"
"2024-09-23";"04:45 - 05:00";13250;13224.436;"2025-02-02 19:52"
"2024-09-23";"05:00 - 05:15";13700;13662.909;"2025-02-02 19:52"
"2024-09-23";"05:15 - 05:30";13850;13928.911;"2025-02-02 19:52"
"2024-09-23";"05:30 - 05:45";14300;14192.261;"2025-02-02 19:52"
"2024-09-23";"05:45 - 06:00";15050;15049.437;"2025-02-02 19:52"
"2024-09-23";"06:00 - 06:15";16000;16192.822;"2025-02-02 19:52"
"2024-09-23";"06:15 - 06:30";16700;16723.656;"2025-02-02 19:52"
"2024-09-23";"06:30 - 06:45";17350;17224.146;"2025-02-02 19:52"
"2024-09-23";"06:45 - 07:00";17900;17822.146;"2025-02-02 19:52"
"2024-09-23";"07:00 - 07:15";18450;18310.268;"2025-02-02 19:52"
"2024-09-23";"07:15 - 07:30";18750;18702.727;"2025-02-02 19:52"
"2024-09-23";"07:30 - 07:45";19050;18616.25;"2025-02-02 19:52"
"2024-09-23";"07:45 - 08:00";19300;18997.055;"2025-02-02 19:52"
"2024-09-23";"08:00 - 08:15";19400;19364.873;"2025-02-02 19:52"
"2024-09-23";"08:15 - 08:30";19600;19422.918;"2025-02-02 19:52"
"2024-09-23";"08:30 - 08:45";19700;19196.785;"2025-02-02 19:52"
"2024-09-23";"08:45 - 09:00";19800;19272.9;"2025-02-02 19:52"
"2024-09-23";"09:00 - 09:15";19850;19370.492;"2025-02-02 19:52"
"2024-09-23";"09:15 - 09:30";19900;19204.1;"2025-02-02 19:52"
"2024-09-23";"09:30 - 09:45";19800;19159.71;"2025-02-02 19:52"
"2024-09-23";"09:45 - 10:00";19600;18864.59;"2025-02-02 19:52"
"2024-09-23";"10:00 - 10:15";19400;18639.7;"2025-02-02 19:52"
"2024-09-23";"10:15 - 10:30";19550;18804.055;"2025-02-02 19:52"
"2024-09-23";"10:30 - 10:45";19650;18862.525;"2025-02-02 19:52"
"2024-09-23";"10:45 - 11:00";19650;19059.771;"2025-02-02 19:52"
"2024-09-23";"11:00 - 11:15";19600;19030.518;"2025-02-02 19:52"
"2024-09-23";"11:15 - 11:30";19600;18836.164;"2025-02-02 19:52"
"2024-09-23";"11:30 - 11:45";19550;19072.564;"2025-02-02 19:52"
"2024-09-23";"11:45 - 12:00";19450;18785.611;"2025-02-02 19:52"
"2024-09-23";"12:00 - 12:15";19300;18754.14;"2025-02-02 19:52"
"2024-09-23";"12:15 - 12:30";19250;19044.02;"2025-02-02 19:52"
"2024-09-23";"12:30 - 12:45";19250;18894.076;"2025-02-02 19:52"
"2024-09-23";"12:45 - 13:00";19300;18929.9;"2025-02-02 19:52"
"2024-09-23";"13:00 - 13:15";19400;18871.002;"2025-02-02 19:52"
"2024-09-23";"13:15 - 13:30";19300;18747.607;"2025-02-02 19:52"
"2024-09-23";"13:30 - 13:45";19000;18670.625;"2025-02-02 19:52"
"2024-09-23";"13:45 - 14:00";18700;18381.975;"2025-02-02 19:52"
"2024-09-23";"14:00 - 14:15";18900;18863.438;"2025-02-02 19:52"
"2024-09-23";"14:15 - 14:30";19050;18943.133;"2025-02-02 19:52"
"2024-09-23";"14:30 - 14:45";19150;19212.717;"2025-02-02 19:52"
"2024-09-23";"14:45 - 15:00";19250;19034.281;"2025-02-02 19:52"
"2024-09-23";"15:00 - 15:15";19250;19022.37;"2025-02-02 19:52"
"2024-09-23";"15:15 - 15:30";19350;19101.898;"2025-02-02 19:52"
"2024-09-23";"15:30 - 15:45";19500;19360.78;"2025-02-02 19:52"
"2024-09-23";"15:45 - 16:00";19650;19294.066;"2025-02-02 19:52"
"2024-09-23";"16:00 - 16:15";19700;19586.877;"2025-02-02 19:52"
"2024-09-23";"16:15 - 16:30";19800;19813.053;"2025-02-02 19:52"
"2024-09-23";"16:30 - 16:45";19900;19975.594;"2025-02-02 19:52"
"2024-09-23";"16:45 - 17:00";19800;19894.916;"2025-02-02 19:52"
"2024-09-23";"17:00 - 17:15";19900;19986.1;"2025-02-02 19:52"
"2024-09-23";"17:15 - 17:30";19950;19971.648;"2025-02-02 19:52"
"2024-09-23";"17:30 - 17:45";20000;19891.95;"2025-02-02 19:52"
"2024-09-23";"17:45 - 18:00";19750;19537.799;"2025-02-02 19:52"
"2024-09-23";"18:00 - 18:15";19800;19619.201;"2025-02-02 19:52"
"2024-09-23";"18:15 - 18:30";20000;19810.758;"2025-02-02 19:52"
"2024-09-23";"18:30 - 18:45";20250;20331.096;"2025-02-02 19:52"
"2024-09-23";"18:45 - 19:00";20450;20386.055;"2025-02-02 19:52"
"2024-09-23";"19:00 - 19:15";20750;20644.527;"2025-02-02 19:52"
"2024-09-23";"19:15 - 19:30";21000;20866.736;"2025-02-02 19:52"
"2024-09-23";"19:30 - 19:45";21000;20800.883;"2025-02-02 19:52"
"2024-09-23";"19:45 - 20:00";20900;20483.508;"2025-02-02 19:52"
"2024-09-23";"20:00 - 20:15";20650;20371.73;"2025-02-02 19:52"
"2024-09-23";"20:15 - 20:30";20500;20166.656;"2025-02-02 19:52"
"2024-09-23";"20:30 - 20:45";20150;19748.197;"2025-02-02 19:52"
"2024-09-23";"20:45 - 21:00";19850;19646.564;"2025-02-02 19:52"
"2024-09-23";"21:00 - 21:15";19450;19327.4;"2025-02-02 19:52"
"2024-09-23";"21:15 - 21:30";18950;18769.04;"2025-02-02 19:52"
"2024-09-23";"21:30 - 21:45";18450;18206.996;"2025-02-02 19:52"
"2024-09-23";"21:45 - 22:00";17850;17508.918;"2025-02-02 19:52"
"2024-09-23";"22:00 - 22:15";17750;17322.084;"2025-02-02 19:52"
"2024-09-23";"22:15 - 22:30";17450;16995.873;"2025-02-02 19:52"
"2024-09-23";"22:30 - 22:45";17100;16563.373;"2025-02-02 19:52"
"2024-09-23";"22:45 - 23:00";16650;16433.219;"2025-02-02 19:52"
"2024-09-23";"23:00 - 23:15";16350;16038.374;"2025-02-02 19:52"
"2024-09-23";"23:15 - 23:30";16050;15902.896;"2025-02-02 19:52"
"2024-09-23";"23:30 - 23:45";15750;15561.322;"2025-02-02 19:52"
"2024-09-23";"23:45 - 24:00";15400;15344.493;"2025-02-02 19:52"
"2024-09-24";"00:00 - 00:15";15300;15143.053;"2025-02-02 19:52"
"2024-09-24";"00:15 - 00:30";15100;14957.626;"2025-02-02 19:52"
"2024-09-24";"00:30 - 00:45";14950;14729.329;"2025-02-02 19:52"
"2024-09-24";"00:45 - 01:00";14800;14572.11;"2025-02-02 19:52"
"2024-09-24";"01:00 - 01:15";14650;14545.539;"2025-02-02 19:52"
"2024-09-24";"01:15 - 01:30";14550;14506.252;"2025-02-02 19:52"
"2024-09-24";"01:30 - 01:45";14450;14350.629;"2025-02-02 19:52"
"2024-09-24";"01:45 - 02:00";14400;14001.709;"2025-02-02 19:52"
"2024-09-24";"02:00 - 02:15";14350;14009.298;"2025-02-02 19:52"
"2024-09-24";"02:15 - 02:30";14350;13973.569;"2025-02-02 19:52"
"2024-09-24";"02:30 - 02:45";14350;14021.328;"2025-02-02 19:52"
"2024-09-24";"02:45 - 03:00";14350;14052.304;"2025-02-02 19:52"
"2024-09-24";"03:00 - 03:15";14350;14032.268;"2025-02-02 19:52"
"2024-09-24";"03:15 - 03:30";14350;13916.294;"2025-02-02 19:52"
"2024-09-24";"03:30 - 03:45";14350;14107.758;"2025-02-02 19:52"
"2024-09-24";"03:45 - 04:00";14450;14158.915;"2025-02-02 19:52"
"2024-09-24";"04:00 - 04:15";14550;14349.941;"2025-02-02 19:52"
"2024-09-24";"04:15 - 04:30";14700;14322.317;"2025-02-02 19:52"
"2024-09-24";"04:30 - 04:45";14850;14534.734;"2025-02-02 19:52"
"2024-09-24";"04:45 - 05:00";14950;14805.125;"2025-02-02 19:52"
"2024-09-24";"05:00 - 05:15";15300;15059.031;"2025-02-02 19:52"
"2024-09-24";"05:15 - 05:30";15500;15153.012;"2025-02-02 19:52"
"2024-09-24";"05:30 - 05:45";15750;15534.827;"2025-02-02 19:52"
"2024-09-24";"05:45 - 06:00";16200;16045.732;"2025-02-02 19:52"
"2024-09-24";"06:00 - 06:15";17300;17047.38;"2025-02-02 19:52"
"2024-09-24";"06:15 - 06:30";17800;17555.367;"2025-02-02 19:52"
"2024-09-24";"06:30 - 06:45";18300;17970.832;"2025-02-02 19:52"
"2024-09-24";"06:45 - 07:00";18750;18375.982;"2025-02-02 19:52"
"2024-09-24";"07:00 - 07:15";19200;18762.557;"2025-02-02 19:52"
"2024-09-24";"07:15 - 07:30";19500;19039.357;"2025-02-02 19:52"
"2024-09-24";"07:30 - 07:45";19650;19075.354;"2025-02-02 19:52"
"2024-09-24";"07:45 - 08:00";19900;19284.914;"2025-02-02 19:52"
"2024-09-24";"08:00 - 08:15";20050;19474.365;"2025-02-02 19:52"
"2024-09-24";"08:15 - 08:30";20150;19567.906;"2025-02-02 19:52"
"2024-09-24";"08:30 - 08:45";20250;19626.152;"2025-02-02 19:52"
"2024-09-24";"08:45 - 09:00";20300;19657.695;"2025-02-02 19:52"
"2024-09-24";"09:00 - 09:15";20300;19646.139;"2025-02-02 19:52"
"2024-09-24";"09:15 - 09:30";20300;19622.094;"2025-02-02 19:52"
"2024-09-24";"09:30 - 09:45";20200;19462.21;"2025-02-02 19:52"
"2024-09-24";"09:45 - 10:00";20000;18967.682;"2025-02-02 19:52"
"2024-09-24";"10:00 - 10:15";19800;18852.174;"2025-02-02 19:52"
"2024-09-24";"10:15 - 10:30";19950;18990.494;"2025-02-02 19:52"
"2024-09-24";"10:30 - 10:45";20000;19058.533;"2025-02-02 19:52"
"2024-09-24";"10:45 - 11:00";19950;19191.148;"2025-02-02 19:52"
"2024-09-24";"11:00 - 11:15";19850;18975.547;"2025-02-02 19:52"
"2024-09-24";"11:15 - 11:30";19850;18808.926;"2025-02-02 19:52"
"2024-09-24";"11:30 - 11:45";19850;18855.814;"2025-02-02 19:52"
"2024-09-24";"11:45 - 12:00";19800;18306.088;"2025-02-02 19:52"
"2024-09-24";"12:00 - 12:15";19800;18140.186;"2025-02-02 19:52"
"2024-09-24";"12:15 - 12:30";19850;18168.594;"2025-02-02 19:52"
"2024-09-24";"12:30 - 12:45";19850;18344.3;"2025-02-02 19:52"
"2024-09-24";"12:45 - 13:00";19850;18317.188;"2025-02-02 19:52"
"2024-09-24";"13:00 - 13:15";19950;18777.36;"2025-02-02 19:52"
"2024-09-24";"13:15 - 13:30";19850;19228.848;"2025-02-02 19:52"
"2024-09-24";"13:30 - 13:45";19550;18774.264;"2025-02-02 19:52"
"2024-09-24";"13:45 - 14:00";19150;18333.662;"2025-02-02 19:52"
"2024-09-24";"14:00 - 14:15";19400;19327.082;"2025-02-02 19:52"
"2024-09-24";"14:15 - 14:30";19550;18747.22;"2025-02-02 19:52"
"2024-09-24";"14:30 - 14:45";19600;19194.54;"2025-02-02 19:52"
"2024-09-24";"14:45 - 15:00";19700;19478.781;"2025-02-02 19:52"
"2024-09-24";"15:00 - 15:15";19800;19664.113;"2025-02-02 19:52"
"2024-09-24";"15:15 - 15:30";19850;19689.273;"2025-02-02 19:52"
"2024-09-24";"15:30 - 15:45";19850;19772.338;"2025-02-02 19:52"
"2024-09-24";"15:45 - 16:00";19850;19991.584;"2025-02-02 19:52"
"2024-09-24";"16:00 - 16:15";19900;20179.889;"2025-02-02 19:52"
"2024-09-24";"16:15 - 16:30";19950;20071.146;"2025-02-02 19:52"
"2024-09-24";"16:30 - 16:45";20050;20567.979;"2025-02-02 19:52"
"2024-09-24";"16:45 - 17:00";20050;20346.32;"2025-02-02 19:52"
"2024-09-24";"17:00 - 17:15";20100;20175.32;"2025-02-02 19:52"
"2024-09-24";"17:15 - 17:30";20100;20269.348;"2025-02-02 19:52"
"2024-09-24";"17:30 - 17:45";20000;20275.11;"2025-02-02 19:52"
"2024-09-24";"17:45 - 18:00";19800;20066.627;"2025-02-02 19:52"
"2024-09-24";"18:00 - 18:15";19850;19847.963;"2025-02-02 19:52"
"2024-09-24";"18:15 - 18:30";20050;20031.002;"2025-02-02 19:52"
"2024-09-24";"18:30 - 18:45";20350;20433.822;"2025-02-02 19:52"
"2024-09-24";"18:45 - 19:00";20600;20814.932;"2025-02-02 19:52"
"2024-09-24";"19:00 - 19:15";20850;20981.004;"2025-02-02 19:52"
"2024-09-24";"19:15 - 19:30";21000;21172.996;"2025-02-02 19:52"
"2024-09-24";"19:30 - 19:45";21050;21232.355;"2025-02-02 19:52"
"2024-09-24";"19:45 - 20:00";20850;21090.58;"2025-02-02 19:52"
"2024-09-24";"20:00 - 20:15";20700;20876.412;"2025-02-02 19:52"
"2024-09-24";"20:15 - 20:30";20450;20666.646;"2025-02-02 19:52"
"2024-09-24";"20:30 - 20:45";20150;20279.87;"2025-02-02 19:52"
"2024-09-24";"20:45 - 21:00";19850;20073.734;"2025-02-02 19:52"
"2024-09-24";"21:00 - 21:15";19400;19591.035;"2025-02-02 19:52"
"2024-09-24";"21:15 - 21:30";18900;19175.092;"2025-02-02 19:52"
"2024-09-24";"21:30 - 21:45";18300;18700.865;"2025-02-02 19:52"
"2024-09-24";"21:45 - 22:00";17700;17914.785;"2025-02-02 19:52"
"2024-09-24";"22:00 - 22:15";17650;17666.078;"2025-02-02 19:52"
"2024-09-24";"22:15 - 22:30";17350;17384.213;"2025-02-02 19:52"
"2024-09-24";"22:30 - 22:45";17050;17070.424;"2025-02-02 19:52"
"2024-09-24";"22:45 - 23:00";16750;16762.121;"2025-02-02 19:52"
"2024-09-24";"23:00 - 23:15";16400;16468.07;"2025-02-02 19:52"
"2024-09-24";"23:15 - 23:30";16050;16172.897;"2025-02-02 19:52"
"2024-09-24";"23:30 - 23:45";15750;15772.984;"2025-02-02 19:52"
"2024-09-24";"23:45 - 24:00";15450;15656.603;"2025-02-02 19:52"
"2024-09-25";"00:00 - 00:15";15000;15491.952;"2025-02-02 19:52"
"2024-09-25";"00:15 - 00:30";14800;15140.518;"2025-02-02 19:52"
"2024-09-25";"00:30 - 00:45";14650;15054.824;"2025-02-02 19:52"
"2024-09-25";"00:45 - 01:00";14500;14957.475;"2025-02-02 19:52"
"2024-09-25";"01:00 - 01:15";14350;14775.758;"2025-02-02 19:52"
"2024-09-25";"01:15 - 01:30";14250;14476.044;"2025-02-02 19:52"
"2024-09-25";"01:30 - 01:45";14150;14431.26;"2025-02-02 19:52"
"2024-09-25";"01:45 - 02:00";14100;14437.557;"2025-02-02 19:52"
"2024-09-25";"02:00 - 02:15";14050;14329.212;"2025-02-02 19:52"
"2024-09-25";"02:15 - 02:30";14050;14352.256;"2025-02-02 19:52"
"2024-09-25";"02:30 - 02:45";14050;14475.569;"2025-02-02 19:52"
"2024-09-25";"02:45 - 03:00";14050;14469.689;"2025-02-02 19:52"
"2024-09-25";"03:00 - 03:15";14050;14369.057;"2025-02-02 19:52"
"2024-09-25";"03:15 - 03:30";14050;14355.666;"2025-02-02 19:52"
"2024-09-25";"03:30 - 03:45";14050;14480.671;"2025-02-02 19:52"
"2024-09-25";"03:45 - 04:00";14200;14591.365;"2025-02-02 19:52"
"2024-09-25";"04:00 - 04:15";14300;14529.984;"2025-02-02 19:52"
"2024-09-25";"04:15 - 04:30";14400;14450.719;"2025-02-02 19:52"
"2024-09-25";"04:30 - 04:45";14650;14640.085;"2025-02-02 19:52"
"2024-09-25";"04:45 - 05:00";14750;14783.573;"2025-02-02 19:52"
"2024-09-25";"05:00 - 05:15";15100;15323.965;"2025-02-02 19:52"
"2024-09-25";"05:15 - 05:30";15300;15498.623;"2025-02-02 19:52"
"2024-09-25";"05:30 - 05:45";15550;15822.879;"2025-02-02 19:52"
"2024-09-25";"05:45 - 06:00";16000;16257.285;"2025-02-02 19:52"
"2024-09-25";"06:00 - 06:15";17100;17346.707;"2025-02-02 19:52"
"2024-09-25";"06:15 - 06:30";17600;17861.371;"2025-02-02 19:52"
"2024-09-25";"06:30 - 06:45";18100;18281.832;"2025-02-02 19:52"
"2024-09-25";"06:45 - 07:00";18550;18798.53;"2025-02-02 19:52"
"2024-09-25";"07:00 - 07:15";19000;19367.424;"2025-02-02 19:52"
"2024-09-25";"07:15 - 07:30";19300;19389.695;"2025-02-02 19:52"
"2024-09-25";"07:30 - 07:45";19450;19437.71;"2025-02-02 19:52"
"2024-09-25";"07:45 - 08:00";19700;19643.424;"2025-02-02 19:52"
"2024-09-25";"08:00 - 08:15";19850;19755.57;"2025-02-02 19:52"
"2024-09-25";"08:15 - 08:30";20000;19886.502;"2025-02-02 19:52"
"2024-09-25";"08:30 - 08:45";20050;19958.312;"2025-02-02 19:52"
"2024-09-25";"08:45 - 09:00";20050;19968.871;"2025-02-02 19:52"
"2024-09-25";"09:00 - 09:15";20050;19779.842;"2025-02-02 19:52"
"2024-09-25";"09:15 - 09:30";20050;19676.455;"2025-02-02 19:52"
"2024-09-25";"09:30 - 09:45";19900;19291.018;"2025-02-02 19:52"
"2024-09-25";"09:45 - 10:00";19600;18962.709;"2025-02-02 19:52"
"2024-09-25";"10:00 - 10:15";19400;18995.383;"2025-02-02 19:52"
"2024-09-25";"10:15 - 10:30";19500;18976.787;"2025-02-02 19:52"
"2024-09-25";"10:30 - 10:45";19550;19123.232;"2025-02-02 19:52"
"2024-09-25";"10:45 - 11:00";19550;18988.172;"2025-02-02 19:52"
"2024-09-25";"11:00 - 11:15";19550;18997.826;"2025-02-02 19:52"
"2024-09-25";"11:15 - 11:30";19550;18849.588;"2025-02-02 19:52"
"2024-09-25";"11:30 - 11:45";19500;18901.852;"2025-02-02 19:52"
"2024-09-25";"11:45 - 12:00";19400;19147.621;"2025-02-02 19:52"
"2024-09-25";"12:00 - 12:15";19350;19264.385;"2025-02-02 19:52"
"2024-09-25";"12:15 - 12:30";19350;19349.828;"2025-02-02 19:52"
"2024-09-25";"12:30 - 12:45";19350;19073.215;"2025-02-02 19:52"
"2024-09-25";"12:45 - 13:00";19350;19083.545;"2025-02-02 19:52"
"2024-09-25";"13:00 - 13:15";19350;19202.143;"2025-02-02 19:52"
"2024-09-25";"13:15 - 13:30";19350;19007.535;"2025-02-02 19:52"
"2024-09-25";"13:30 - 13:45";19250;18906.125;"2025-02-02 19:52"
"2024-09-25";"13:45 - 14:00";18900;18661.338;"2025-02-02 19:52"
"2024-09-25";"14:00 - 14:15";19150;18808.967;"2025-02-02 19:52"
"2024-09-25";"14:15 - 14:30";19300;19221.037;"2025-02-02 19:52"
"2024-09-25";"14:30 - 14:45";19400;19313.135;"2025-02-02 19:52"
"2024-09-25";"14:45 - 15:00";19500;19422.984;"2025-02-02 19:52"
"2024-09-25";"15:00 - 15:15";19650;19309.61;"2025-02-02 19:52"
"2024-09-25";"15:15 - 15:30";19700;19565.54;"2025-02-02 19:52"
"2024-09-25";"15:30 - 15:45";19750;19726.6;"2025-02-02 19:52"
"2024-09-25";"15:45 - 16:00";19800;19660.236;"2025-02-02 19:52"
"2024-09-25";"16:00 - 16:15";19850;19701.178;"2025-02-02 19:52"
"2024-09-25";"16:15 - 16:30";20000;19846.777;"2025-02-02 19:52"
"2024-09-25";"16:30 - 16:45";20000;19884.104;"2025-02-02 19:52"
"2024-09-25";"16:45 - 17:00";20000;19954.77;"2025-02-02 19:52"
"2024-09-25";"17:00 - 17:15";20000;19957.348;"2025-02-02 19:52"
"2024-09-25";"17:15 - 17:30";20000;20059.049;"2025-02-02 19:52"
"2024-09-25";"17:30 - 17:45";20000;20013.64;"2025-02-02 19:52"
"2024-09-25";"17:45 - 18:00";19850;19608.38;"2025-02-02 19:52"
"2024-09-25";"18:00 - 18:15";19900;19742.533;"2025-02-02 19:52"
"2024-09-25";"18:15 - 18:30";20150;20262.082;"2025-02-02 19:52"
"2024-09-25";"18:30 - 18:45";20450;20656.996;"2025-02-02 19:52"
"2024-09-25";"18:45 - 19:00";20700;20648.459;"2025-02-02 19:52"
"2024-09-25";"19:00 - 19:15";20900;20894.027;"2025-02-02 19:52"
"2024-09-25";"19:15 - 19:30";20900;20986.852;"2025-02-02 19:52"
"2024-09-25";"19:30 - 19:45";20900;21035.309;"2025-02-02 19:52"
"2024-09-25";"19:45 - 20:00";20850;20849.502;"2025-02-02 19:52"
"2024-09-25";"20:00 - 20:15";20600;20594.717;"2025-02-02 19:52"
"2024-09-25";"20:15 - 20:30";20350;20317.545;"2025-02-02 19:52"
"2024-09-25";"20:30 - 20:45";20100;20073.26;"2025-02-02 19:52"
"2024-09-25";"20:45 - 21:00";19800;20000.738;"2025-02-02 19:52"
"2024-09-25";"21:00 - 21:15";19400;19492.43;"2025-02-02 19:52"
"2024-09-25";"21:15 - 21:30";18950;19148.506;"2025-02-02 19:52"
"2024-09-25";"21:30 - 21:45";18350;18491.307;"2025-02-02 19:52"
"2024-09-25";"21:45 - 22:00";17750;17894.934;"2025-02-02 19:52"
"2024-09-25";"22:00 - 22:15";17550;17663.137;"2025-02-02 19:52"
"2024-09-25";"22:15 - 22:30";17300;17251.611;"2025-02-02 19:52"
"2024-09-25";"22:30 - 22:45";17000;16986.434;"2025-02-02 19:52"
"2024-09-25";"22:45 - 23:00";16700;16705.701;"2025-02-02 19:52"
"2024-09-25";"23:00 - 23:15";16350;16330.815;"2025-02-02 19:52"
"2024-09-25";"23:15 - 23:30";16000;16017.125;"2025-02-02 19:52"
"2024-09-25";"23:30 - 23:45";15700;15770.21;"2025-02-02 19:52"
"2024-09-25";"23:45 - 24:00";15400;15508.344;"2025-02-02 19:52"
"2024-09-26";"00:00 - 00:15";15250;15228.616;"2025-02-02 19:52"
"2024-09-26";"00:15 - 00:30";15050;15048.876;"2025-02-02 19:52"
"2024-09-26";"00:30 - 00:45";14900;14914.941;"2025-02-02 19:52"
"2024-09-26";"00:45 - 01:00";14750;14667.951;"2025-02-02 19:52"
"2024-09-26";"01:00 - 01:15";14600;14659.378;"2025-02-02 19:52"
"2024-09-26";"01:15 - 01:30";14500;14443.834;"2025-02-02 19:52"
"2024-09-26";"01:30 - 01:45";14400;14364.15;"2025-02-02 19:52"
"2024-09-26";"01:45 - 02:00";14350;14315.954;"2025-02-02 19:52"
"2024-09-26";"02:00 - 02:15";14300;14155.144;"2025-02-02 19:52"
"2024-09-26";"02:15 - 02:30";14300;14234.629;"2025-02-02 19:52"
"2024-09-26";"02:30 - 02:45";14300;14261.174;"2025-02-02 19:52"
"2024-09-26";"02:45 - 03:00";14300;14236.847;"2025-02-02 19:52"
"2024-09-26";"03:00 - 03:15";14300;14179.351;"2025-02-02 19:52"
"2024-09-26";"03:15 - 03:30";14300;14114.166;"2025-02-02 19:52"
"2024-09-26";"03:30 - 03:45";14300;14277.122;"2025-02-02 19:52"
"2024-09-26";"03:45 - 04:00";14400;14196.377;"2025-02-02 19:52"
"2024-09-26";"04:00 - 04:15";14450;14294.172;"2025-02-02 19:52"
"2024-09-26";"04:15 - 04:30";14550;14470.672;"2025-02-02 19:52"
"2024-09-26";"04:30 - 04:45";14800;14591.552;"2025-02-02 19:52"
"2024-09-26";"04:45 - 05:00";14950;14681.386;"2025-02-02 19:52"
"2024-09-26";"05:00 - 05:15";15400;15075.082;"2025-02-02 19:52"
"2024-09-26";"05:15 - 05:30";15650;15249.311;"2025-02-02 19:52"
